2016-10-17 12:03:39 upgrade pollinate:all 4.21-0ubuntu1~16.04 4.23-0ubuntu1~16.04
2016-10-17 12:03:39 status half-configured pollinate:all 4.21-0ubuntu1~16.04
2016-10-17 12:03:39 status unpacked pollinate:all 4.21-0ubuntu1~16.04
2016-10-17 12:03:40 status half-installed pollinate:all 4.21-0ubuntu1~16.04
2016-10-17 12:03:40 status half-installed pollinate:all 4.21-0ubuntu1~16.04
2016-10-17 12:03:40 status unpacked pollinate:all 4.23-0ubuntu1~16.04
2016-10-17 12:03:40 status unpacked pollinate:all 4.23-0ubuntu1~16.04
2016-10-17 12:03:40 upgrade cloud-init:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.1 0.7.8-1-g3705bb5-0ubuntu1~16.04.3
2016-10-17 12:03:40 status half-configured cloud-init:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.1
2016-10-17 12:03:40 status unpacked cloud-init:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.1
2016-10-17 12:03:40 status half-installed cloud-init:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.1
2016-10-17 12:03:40 status half-installed cloud-init:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.1
2016-10-17 12:03:40 status unpacked cloud-init:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.3
2016-10-17 12:03:40 status unpacked cloud-init:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.3
2016-10-17 12:03:40 upgrade cloud-initramfs-copymods:all 0.27ubuntu1 0.27ubuntu1.2
2016-10-17 12:03:40 status half-configured cloud-initramfs-copymods:all 0.27ubuntu1
2016-10-17 12:03:40 status unpacked cloud-initramfs-copymods:all 0.27ubuntu1
2016-10-17 12:03:40 status half-installed cloud-initramfs-copymods:all 0.27ubuntu1
2016-10-17 12:03:40 status half-installed cloud-initramfs-copymods:all 0.27ubuntu1
2016-10-17 12:03:41 status unpacked cloud-initramfs-copymods:all 0.27ubuntu1.2
2016-10-17 12:03:41 status unpacked cloud-initramfs-copymods:all 0.27ubuntu1.2
2016-10-17 12:03:41 upgrade cloud-initramfs-dyn-netconf:all 0.27ubuntu1 0.27ubuntu1.2
2016-10-17 12:03:41 status half-configured cloud-initramfs-dyn-netconf:all 0.27ubuntu1
2016-10-17 12:03:41 status unpacked cloud-initramfs-dyn-netconf:all 0.27ubuntu1
2016-10-17 12:03:41 status half-installed cloud-initramfs-dyn-netconf:all 0.27ubuntu1
2016-10-17 12:03:41 status half-installed cloud-initramfs-dyn-netconf:all 0.27ubuntu1
2016-10-17 12:03:41 status unpacked cloud-initramfs-dyn-netconf:all 0.27ubuntu1.2
2016-10-17 12:03:41 status unpacked cloud-initramfs-dyn-netconf:all 0.27ubuntu1.2
2016-10-17 12:03:41 upgrade grub-legacy-ec2:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.1 0.7.8-1-g3705bb5-0ubuntu1~16.04.3
2016-10-17 12:03:41 status half-configured grub-legacy-ec2:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.1
2016-10-17 12:03:41 status unpacked grub-legacy-ec2:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.1
2016-10-17 12:03:41 status half-installed grub-legacy-ec2:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.1
2016-10-17 12:03:41 status half-installed grub-legacy-ec2:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.1
2016-10-17 12:03:41 status unpacked grub-legacy-ec2:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.3
2016-10-17 12:03:41 status unpacked grub-legacy-ec2:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.3
2016-10-17 12:03:41 upgrade overlayroot:all 0.27ubuntu1 0.27ubuntu1.2
2016-10-17 12:03:41 status half-configured overlayroot:all 0.27ubuntu1
2016-10-17 12:03:41 status unpacked overlayroot:all 0.27ubuntu1
2016-10-17 12:03:41 status half-installed overlayroot:all 0.27ubuntu1
2016-10-17 12:03:41 status half-installed overlayroot:all 0.27ubuntu1
2016-10-17 12:03:41 status unpacked overlayroot:all 0.27ubuntu1.2
2016-10-17 12:03:41 status unpacked overlayroot:all 0.27ubuntu1.2
2016-10-17 12:03:41 trigproc man-db:amd64 2.7.5-1 <none>
2016-10-17 12:03:41 status half-configured man-db:amd64 2.7.5-1
2016-10-17 12:03:43 status installed man-db:amd64 2.7.5-1
2016-10-17 12:03:43 trigproc systemd:amd64 229-4ubuntu11 <none>
2016-10-17 12:03:43 status half-configured systemd:amd64 229-4ubuntu11
2016-10-17 12:03:43 status installed systemd:amd64 229-4ubuntu11
2016-10-17 12:03:43 trigproc ureadahead:amd64 0.100.0-19 <none>
2016-10-17 12:03:43 status half-configured ureadahead:amd64 0.100.0-19
2016-10-17 12:03:43 status installed ureadahead:amd64 0.100.0-19
2016-10-17 12:03:43 startup packages configure
2016-10-17 12:03:43 configure libpam-systemd:amd64 229-4ubuntu11 <none>
2016-10-17 12:03:43 status unpacked libpam-systemd:amd64 229-4ubuntu11
2016-10-17 12:03:43 status half-configured libpam-systemd:amd64 229-4ubuntu11
2016-10-17 12:03:44 status installed libpam-systemd:amd64 229-4ubuntu11
2016-10-17 12:03:44 configure udev:amd64 229-4ubuntu11 <none>
2016-10-17 12:03:44 status unpacked udev:amd64 229-4ubuntu11
2016-10-17 12:03:44 status unpacked udev:amd64 229-4ubuntu11
2016-10-17 12:03:44 status unpacked udev:amd64 229-4ubuntu11
2016-10-17 12:03:44 status unpacked udev:amd64 229-4ubuntu11
2016-10-17 12:03:44 status unpacked udev:amd64 229-4ubuntu11
2016-10-17 12:03:44 status unpacked udev:amd64 229-4ubuntu11
2016-10-17 12:03:44 status unpacked udev:amd64 229-4ubuntu11
2016-10-17 12:03:44 status half-configured udev:amd64 229-4ubuntu11
2016-10-17 12:03:44 status installed udev:amd64 229-4ubuntu11
2016-10-17 12:03:44 configure libklibc:amd64 2.0.4-8ubuntu1.16.04.2 <none>
2016-10-17 12:03:44 status unpacked libklibc:amd64 2.0.4-8ubuntu1.16.04.2
2016-10-17 12:03:44 status half-configured libklibc:amd64 2.0.4-8ubuntu1.16.04.2
2016-10-17 12:03:44 status installed libklibc:amd64 2.0.4-8ubuntu1.16.04.2
2016-10-17 12:03:44 configure klibc-utils:amd64 2.0.4-8ubuntu1.16.04.2 <none>
2016-10-17 12:03:44 status unpacked klibc-utils:amd64 2.0.4-8ubuntu1.16.04.2
2016-10-17 12:03:44 status half-configured klibc-utils:amd64 2.0.4-8ubuntu1.16.04.2
2016-10-17 12:03:44 status installed klibc-utils:amd64 2.0.4-8ubuntu1.16.04.2
2016-10-17 12:03:44 configure initramfs-tools-bin:amd64 0.122ubuntu8.3 <none>
2016-10-17 12:03:44 status unpacked initramfs-tools-bin:amd64 0.122ubuntu8.3
2016-10-17 12:03:44 status half-configured initramfs-tools-bin:amd64 0.122ubuntu8.3
2016-10-17 12:03:44 status installed initramfs-tools-bin:amd64 0.122ubuntu8.3
2016-10-17 12:03:44 configure initramfs-tools-core:all 0.122ubuntu8.3 <none>
2016-10-17 12:03:44 status unpacked initramfs-tools-core:all 0.122ubuntu8.3
2016-10-17 12:03:44 status unpacked initramfs-tools-core:all 0.122ubuntu8.3
2016-10-17 12:03:44 status half-configured initramfs-tools-core:all 0.122ubuntu8.3
2016-10-17 12:03:45 status installed initramfs-tools-core:all 0.122ubuntu8.3
2016-10-17 12:03:45 configure initramfs-tools:all 0.122ubuntu8.3 <none>
2016-10-17 12:03:45 status unpacked initramfs-tools:all 0.122ubuntu8.3
2016-10-17 12:03:45 status unpacked initramfs-tools:all 0.122ubuntu8.3
2016-10-17 12:03:45 status unpacked initramfs-tools:all 0.122ubuntu8.3
2016-10-17 12:03:45 status unpacked initramfs-tools:all 0.122ubuntu8.3
2016-10-17 12:03:45 status half-configured initramfs-tools:all 0.122ubuntu8.3
2016-10-17 12:03:45 status installed initramfs-tools:all 0.122ubuntu8.3
2016-10-17 12:03:45 status triggers-pending initramfs-tools:all 0.122ubuntu8.3
2016-10-17 12:03:45 configure ntpdate:amd64 1:4.2.8p4+dfsg-3ubuntu5.3 <none>
2016-10-17 12:03:45 status unpacked ntpdate:amd64 1:4.2.8p4+dfsg-3ubuntu5.3
2016-10-17 12:03:45 status unpacked ntpdate:amd64 1:4.2.8p4+dfsg-3ubuntu5.3
2016-10-17 12:03:45 status unpacked ntpdate:amd64 1:4.2.8p4+dfsg-3ubuntu5.3
2016-10-17 12:03:45 status unpacked ntpdate:amd64 1:4.2.8p4+dfsg-3ubuntu5.3
2016-10-17 12:03:45 status unpacked ntpdate:amd64 1:4.2.8p4+dfsg-3ubuntu5.3
2016-10-17 12:03:45 status half-configured ntpdate:amd64 1:4.2.8p4+dfsg-3ubuntu5.3
2016-10-17 12:03:45 status installed ntpdate:amd64 1:4.2.8p4+dfsg-3ubuntu5.3
2016-10-17 12:03:45 configure open-iscsi:amd64 2.0.873+git0.3b4b4500-14ubuntu3.1 <none>
2016-10-17 12:03:45 status unpacked open-iscsi:amd64 2.0.873+git0.3b4b4500-14ubuntu3.1
2016-10-17 12:03:45 status unpacked open-iscsi:amd64 2.0.873+git0.3b4b4500-14ubuntu3.1
2016-10-17 12:03:45 status unpacked open-iscsi:amd64 2.0.873+git0.3b4b4500-14ubuntu3.1
2016-10-17 12:03:45 status unpacked open-iscsi:amd64 2.0.873+git0.3b4b4500-14ubuntu3.1
2016-10-17 12:03:45 status unpacked open-iscsi:amd64 2.0.873+git0.3b4b4500-14ubuntu3.1
2016-10-17 12:03:45 status unpacked open-iscsi:amd64 2.0.873+git0.3b4b4500-14ubuntu3.1
2016-10-17 12:03:45 status half-configured open-iscsi:amd64 2.0.873+git0.3b4b4500-14ubuntu3.1
2016-10-17 12:03:46 status triggers-awaited open-iscsi:amd64 2.0.873+git0.3b4b4500-14ubuntu3.1
2016-10-17 12:03:46 configure snap-confine:amd64 1.0.43-0ubuntu1~16.04.1 <none>
2016-10-17 12:03:46 status unpacked snap-confine:amd64 1.0.43-0ubuntu1~16.04.1
2016-10-17 12:03:46 status unpacked snap-confine:amd64 1.0.43-0ubuntu1~16.04.1
2016-10-17 12:03:46 status half-configured snap-confine:amd64 1.0.43-0ubuntu1~16.04.1
2016-10-17 12:03:46 status installed snap-confine:amd64 1.0.43-0ubuntu1~16.04.1
2016-10-17 12:03:46 configure ubuntu-core-launcher:amd64 1.0.43-0ubuntu1~16.04.1 <none>
2016-10-17 12:03:46 status unpacked ubuntu-core-launcher:amd64 1.0.43-0ubuntu1~16.04.1
2016-10-17 12:03:46 status half-configured ubuntu-core-launcher:amd64 1.0.43-0ubuntu1~16.04.1
2016-10-17 12:03:46 status installed ubuntu-core-launcher:amd64 1.0.43-0ubuntu1~16.04.1
2016-10-17 12:03:46 configure tzdata:all 2016g-0ubuntu0.16.04 <none>
2016-10-17 12:03:46 status unpacked tzdata:all 2016g-0ubuntu0.16.04
2016-10-17 12:03:46 status half-configured tzdata:all 2016g-0ubuntu0.16.04
2016-10-17 12:03:47 status installed tzdata:all 2016g-0ubuntu0.16.04
2016-10-17 12:03:47 configure kbd:amd64 1.15.5-1ubuntu5 <none>
2016-10-17 12:03:47 status unpacked kbd:amd64 1.15.5-1ubuntu5
2016-10-17 12:03:47 status unpacked kbd:amd64 1.15.5-1ubuntu5
2016-10-17 12:03:47 status unpacked kbd:amd64 1.15.5-1ubuntu5
2016-10-17 12:03:47 status half-configured kbd:amd64 1.15.5-1ubuntu5
2016-10-17 12:03:47 status installed kbd:amd64 1.15.5-1ubuntu5
2016-10-17 12:03:47 configure python3-update-manager:all 1:16.04.4 <none>
2016-10-17 12:03:47 status unpacked python3-update-manager:all 1:16.04.4
2016-10-17 12:03:47 status half-configured python3-update-manager:all 1:16.04.4
2016-10-17 12:03:47 status installed python3-update-manager:all 1:16.04.4
2016-10-17 12:03:47 configure update-manager-core:all 1:16.04.4 <none>
2016-10-17 12:03:47 status unpacked update-manager-core:all 1:16.04.4
2016-10-17 12:03:47 status half-configured update-manager-core:all 1:16.04.4
2016-10-17 12:03:47 status installed update-manager-core:all 1:16.04.4
2016-10-17 12:03:47 configure google-cloud-sdk:all 130.0.0-0 <none>
2016-10-17 12:03:47 status unpacked google-cloud-sdk:all 130.0.0-0
2016-10-17 12:03:47 status half-configured google-cloud-sdk:all 130.0.0-0
2016-10-17 12:03:47 status installed google-cloud-sdk:all 130.0.0-0
2016-10-17 12:03:47 configure grive:amd64 0.5.1-1+git20161013~webupd8~xenial0 <none>
2016-10-17 12:03:47 status unpacked grive:amd64 0.5.1-1+git20161013~webupd8~xenial0
2016-10-17 12:03:47 status half-configured grive:amd64 0.5.1-1+git20161013~webupd8~xenial0
2016-10-17 12:03:47 status installed grive:amd64 0.5.1-1+git20161013~webupd8~xenial0
2016-10-17 12:03:47 configure linux-firmware:all 1.157.4 <none>
2016-10-17 12:03:47 status unpacked linux-firmware:all 1.157.4
2016-10-17 12:03:47 status half-configured linux-firmware:all 1.157.4
2016-10-17 12:03:47 status installed linux-firmware:all 1.157.4
2016-10-17 12:03:47 configure linux-libc-dev:amd64 4.4.0-43.63 <none>
2016-10-17 12:03:47 status unpacked linux-libc-dev:amd64 4.4.0-43.63
2016-10-17 12:03:47 status half-configured linux-libc-dev:amd64 4.4.0-43.63
2016-10-17 12:03:47 status installed linux-libc-dev:amd64 4.4.0-43.63
2016-10-17 12:03:47 configure php7.0-common:amd64 7.0.8-0ubuntu0.16.04.3 <none>
2016-10-17 12:03:47 status unpacked php7.0-common:amd64 7.0.8-0ubuntu0.16.04.3
2016-10-17 12:03:47 status half-configured php7.0-common:amd64 7.0.8-0ubuntu0.16.04.3
2016-10-17 12:04:01 status installed php7.0-common:amd64 7.0.8-0ubuntu0.16.04.3
2016-10-17 12:04:01 configure php7.0-readline:amd64 7.0.8-0ubuntu0.16.04.3 <none>
2016-10-17 12:04:01 status unpacked php7.0-readline:amd64 7.0.8-0ubuntu0.16.04.3
2016-10-17 12:04:01 status half-configured php7.0-readline:amd64 7.0.8-0ubuntu0.16.04.3
2016-10-17 12:04:02 status installed php7.0-readline:amd64 7.0.8-0ubuntu0.16.04.3
2016-10-17 12:04:02 configure php7.0-json:amd64 7.0.8-0ubuntu0.16.04.3 <none>
2016-10-17 12:04:02 status unpacked php7.0-json:amd64 7.0.8-0ubuntu0.16.04.3
2016-10-17 12:04:02 status half-configured php7.0-json:amd64 7.0.8-0ubuntu0.16.04.3
2016-10-17 12:04:03 status installed php7.0-json:amd64 7.0.8-0ubuntu0.16.04.3
2016-10-17 12:04:03 configure php7.0-opcache:amd64 7.0.8-0ubuntu0.16.04.3 <none>
2016-10-17 12:04:03 status unpacked php7.0-opcache:amd64 7.0.8-0ubuntu0.16.04.3
2016-10-17 12:04:03 status half-configured php7.0-opcache:amd64 7.0.8-0ubuntu0.16.04.3
2016-10-17 12:04:04 status installed php7.0-opcache:amd64 7.0.8-0ubuntu0.16.04.3
2016-10-17 12:04:04 configure php7.0-cli:amd64 7.0.8-0ubuntu0.16.04.3 <none>
2016-10-17 12:04:04 status unpacked php7.0-cli:amd64 7.0.8-0ubuntu0.16.04.3
2016-10-17 12:04:04 status half-configured php7.0-cli:amd64 7.0.8-0ubuntu0.16.04.3
2016-10-17 12:04:06 status installed php7.0-cli:amd64 7.0.8-0ubuntu0.16.04.3
2016-10-17 12:04:06 configure php7.0-fpm:amd64 7.0.8-0ubuntu0.16.04.3 <none>
2016-10-17 12:04:06 status unpacked php7.0-fpm:amd64 7.0.8-0ubuntu0.16.04.3
2016-10-17 12:04:06 status unpacked php7.0-fpm:amd64 7.0.8-0ubuntu0.16.04.3
2016-10-17 12:04:06 status unpacked php7.0-fpm:amd64 7.0.8-0ubuntu0.16.04.3
2016-10-17 12:04:07 status unpacked php7.0-fpm:amd64 7.0.8-0ubuntu0.16.04.3
2016-10-17 12:04:07 status unpacked php7.0-fpm:amd64 7.0.8-0ubuntu0.16.04.3
2016-10-17 12:04:07 status unpacked php7.0-fpm:amd64 7.0.8-0ubuntu0.16.04.3
2016-10-17 12:04:07 status unpacked php7.0-fpm:amd64 7.0.8-0ubuntu0.16.04.3
2016-10-17 12:04:07 status half-configured php7.0-fpm:amd64 7.0.8-0ubuntu0.16.04.3
2016-10-17 12:04:09 status installed php7.0-fpm:amd64 7.0.8-0ubuntu0.16.04.3
2016-10-17 12:04:09 configure php7.0:all 7.0.8-0ubuntu0.16.04.3 <none>
2016-10-17 12:04:09 status unpacked php7.0:all 7.0.8-0ubuntu0.16.04.3
2016-10-17 12:04:09 status half-configured php7.0:all 7.0.8-0ubuntu0.16.04.3
2016-10-17 12:04:09 status installed php7.0:all 7.0.8-0ubuntu0.16.04.3
2016-10-17 12:04:09 configure pollinate:all 4.23-0ubuntu1~16.04 <none>
2016-10-17 12:04:09 status unpacked pollinate:all 4.23-0ubuntu1~16.04
2016-10-17 12:04:09 status unpacked pollinate:all 4.23-0ubuntu1~16.04
2016-10-17 12:04:09 status unpacked pollinate:all 4.23-0ubuntu1~16.04
2016-10-17 12:04:09 status unpacked pollinate:all 4.23-0ubuntu1~16.04
2016-10-17 12:04:09 status half-configured pollinate:all 4.23-0ubuntu1~16.04
2016-10-17 12:04:09 status installed pollinate:all 4.23-0ubuntu1~16.04
2016-10-17 12:04:09 configure cloud-init:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.3 <none>
2016-10-17 12:04:09 status unpacked cloud-init:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.3
2016-10-17 12:04:09 status unpacked cloud-init:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.3
2016-10-17 12:04:09 status unpacked cloud-init:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.3
2016-10-17 12:04:09 status unpacked cloud-init:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.3
2016-10-17 12:04:09 status unpacked cloud-init:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.3
2016-10-17 12:04:09 status unpacked cloud-init:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.3
2016-10-17 12:04:09 status unpacked cloud-init:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.3
2016-10-17 12:04:09 status unpacked cloud-init:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.3
2016-10-17 12:04:09 status unpacked cloud-init:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.3
2016-10-17 12:04:09 status unpacked cloud-init:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.3
2016-10-17 12:04:09 status unpacked cloud-init:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.3
2016-10-17 12:04:09 status unpacked cloud-init:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.3
2016-10-17 12:04:09 status unpacked cloud-init:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.3
2016-10-17 12:04:09 status unpacked cloud-init:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.3
2016-10-17 12:04:09 status unpacked cloud-init:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.3
2016-10-17 12:04:09 status unpacked cloud-init:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.3
2016-10-17 12:04:09 status unpacked cloud-init:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.3
2016-10-17 12:04:09 status unpacked cloud-init:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.3
2016-10-17 12:04:09 status unpacked cloud-init:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.3
2016-10-17 12:04:09 status unpacked cloud-init:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.3
2016-10-17 12:04:09 status unpacked cloud-init:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.3
2016-10-17 12:04:09 status unpacked cloud-init:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.3
2016-10-17 12:04:09 status unpacked cloud-init:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.3
2016-10-17 12:04:09 status unpacked cloud-init:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.3
2016-10-17 12:04:09 status unpacked cloud-init:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.3
2016-10-17 12:04:09 status unpacked cloud-init:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.3
2016-10-17 12:04:09 status unpacked cloud-init:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.3
2016-10-17 12:04:09 status unpacked cloud-init:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.3
2016-10-17 12:04:09 status unpacked cloud-init:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.3
2016-10-17 12:04:09 status half-configured cloud-init:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.3
2016-10-17 12:04:11 status installed cloud-init:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.3
2016-10-17 12:04:11 configure cloud-initramfs-copymods:all 0.27ubuntu1.2 <none>
2016-10-17 12:04:11 status unpacked cloud-initramfs-copymods:all 0.27ubuntu1.2
2016-10-17 12:04:11 status half-configured cloud-initramfs-copymods:all 0.27ubuntu1.2
2016-10-17 12:04:11 status installed cloud-initramfs-copymods:all 0.27ubuntu1.2
2016-10-17 12:04:11 status triggers-awaited cloud-initramfs-copymods:all 0.27ubuntu1.2
2016-10-17 12:04:11 configure cloud-initramfs-dyn-netconf:all 0.27ubuntu1.2 <none>
2016-10-17 12:04:11 status unpacked cloud-initramfs-dyn-netconf:all 0.27ubuntu1.2
2016-10-17 12:04:11 status half-configured cloud-initramfs-dyn-netconf:all 0.27ubuntu1.2
2016-10-17 12:04:11 status installed cloud-initramfs-dyn-netconf:all 0.27ubuntu1.2
2016-10-17 12:04:11 status triggers-awaited cloud-initramfs-dyn-netconf:all 0.27ubuntu1.2
2016-10-17 12:04:11 configure grub-legacy-ec2:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.3 <none>
2016-10-17 12:04:11 status unpacked grub-legacy-ec2:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.3
2016-10-17 12:04:11 status unpacked grub-legacy-ec2:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.3
2016-10-17 12:04:11 status unpacked grub-legacy-ec2:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.3
2016-10-17 12:04:11 status half-configured grub-legacy-ec2:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.3
2016-10-17 12:04:12 status installed grub-legacy-ec2:all 0.7.8-1-g3705bb5-0ubuntu1~16.04.3
2016-10-17 12:04:12 configure overlayroot:all 0.27ubuntu1.2 <none>
2016-10-17 12:04:12 status unpacked overlayroot:all 0.27ubuntu1.2
2016-10-17 12:04:12 status unpacked overlayroot:all 0.27ubuntu1.2
2016-10-17 12:04:12 status unpacked overlayroot:all 0.27ubuntu1.2
2016-10-17 12:04:12 status half-configured overlayroot:all 0.27ubuntu1.2
2016-10-17 12:04:12 status installed overlayroot:all 0.27ubuntu1.2
2016-10-17 12:04:12 status triggers-awaited overlayroot:all 0.27ubuntu1.2
2016-10-17 12:04:12 trigproc initramfs-tools:all 0.122ubuntu8.3 <none>
2016-10-17 12:04:12 status half-configured initramfs-tools:all 0.122ubuntu8.3
2016-10-17 12:04:12 status installed overlayroot:all 0.27ubuntu1.2
2016-10-17 12:04:12 status installed cloud-initramfs-dyn-netconf:all 0.27ubuntu1.2
2016-10-17 12:04:12 status installed cloud-initramfs-copymods:all 0.27ubuntu1.2
2016-10-17 12:04:12 status installed open-iscsi:amd64 2.0.873+git0.3b4b4500-14ubuntu3.1
2016-10-17 12:04:24 status installed initramfs-tools:all 0.122ubuntu8.3
2016-10-17 12:04:24 startup packages configure
2016-10-30 22:55:58 startup archives unpack
2016-10-30 22:55:59 upgrade libc6-dev:amd64 2.23-0ubuntu3 2.23-0ubuntu4
2016-10-30 22:55:59 status half-configured libc6-dev:amd64 2.23-0ubuntu3
2016-10-30 22:55:59 status unpacked libc6-dev:amd64 2.23-0ubuntu3
2016-10-30 22:55:59 status half-installed libc6-dev:amd64 2.23-0ubuntu3
2016-10-30 22:56:00 status half-installed libc6-dev:amd64 2.23-0ubuntu3
2016-10-30 22:56:00 status unpacked libc6-dev:amd64 2.23-0ubuntu4
2016-10-30 22:56:00 status unpacked libc6-dev:amd64 2.23-0ubuntu4
2016-10-30 22:56:00 upgrade libc-dev-bin:amd64 2.23-0ubuntu3 2.23-0ubuntu4
2016-10-30 22:56:00 status half-configured libc-dev-bin:amd64 2.23-0ubuntu3
2016-10-30 22:56:00 status unpacked libc-dev-bin:amd64 2.23-0ubuntu3
2016-10-30 22:56:00 status half-installed libc-dev-bin:amd64 2.23-0ubuntu3
2016-10-30 22:56:00 status triggers-pending man-db:amd64 2.7.5-1
2016-10-30 22:56:00 status half-installed libc-dev-bin:amd64 2.23-0ubuntu3
2016-10-30 22:56:00 status unpacked libc-dev-bin:amd64 2.23-0ubuntu4
2016-10-30 22:56:00 status unpacked libc-dev-bin:amd64 2.23-0ubuntu4
2016-10-30 22:56:00 upgrade linux-libc-dev:amd64 4.4.0-43.63 4.4.0-45.66
2016-10-30 22:56:00 status half-configured linux-libc-dev:amd64 4.4.0-43.63
2016-10-30 22:56:00 status unpacked linux-libc-dev:amd64 4.4.0-43.63
2016-10-30 22:56:00 status half-installed linux-libc-dev:amd64 4.4.0-43.63
2016-10-30 22:56:01 status half-installed linux-libc-dev:amd64 4.4.0-43.63
2016-10-30 22:56:01 status unpacked linux-libc-dev:amd64 4.4.0-45.66
2016-10-30 22:56:01 status unpacked linux-libc-dev:amd64 4.4.0-45.66
2016-10-30 22:56:01 upgrade libc6:amd64 2.23-0ubuntu3 2.23-0ubuntu4
2016-10-30 22:56:01 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2016-10-30 22:56:01 status half-configured libc6:amd64 2.23-0ubuntu3
2016-10-30 22:56:01 status unpacked libc6:amd64 2.23-0ubuntu3
2016-10-30 22:56:01 status half-installed libc6:amd64 2.23-0ubuntu3
2016-10-30 22:56:02 status half-installed libc6:amd64 2.23-0ubuntu3
2016-10-30 22:56:02 status unpacked libc6:amd64 2.23-0ubuntu4
2016-10-30 22:56:02 status unpacked libc6:amd64 2.23-0ubuntu4
2016-10-30 22:56:02 startup packages configure
2016-10-30 22:56:02 configure libc6:amd64 2.23-0ubuntu4 <none>
2016-10-30 22:56:02 status unpacked libc6:amd64 2.23-0ubuntu4
2016-10-30 22:56:02 status unpacked libc6:amd64 2.23-0ubuntu4
2016-10-30 22:56:02 status half-configured libc6:amd64 2.23-0ubuntu4
2016-10-30 22:56:02 status installed libc6:amd64 2.23-0ubuntu4
2016-10-30 22:56:02 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2016-10-30 22:56:02 status half-configured libc-bin:amd64 2.23-0ubuntu3
2016-10-30 22:56:02 status installed libc-bin:amd64 2.23-0ubuntu3
2016-10-30 22:56:02 trigproc man-db:amd64 2.7.5-1 <none>
2016-10-30 22:56:02 status half-configured man-db:amd64 2.7.5-1
2016-10-30 22:56:02 status installed man-db:amd64 2.7.5-1
2016-10-30 22:56:02 startup archives unpack
2016-10-30 22:56:02 upgrade locales:all 2.23-0ubuntu3 2.23-0ubuntu4
2016-10-30 22:56:02 status half-configured locales:all 2.23-0ubuntu3
2016-10-30 22:56:02 status unpacked locales:all 2.23-0ubuntu3
2016-10-30 22:56:02 status half-installed locales:all 2.23-0ubuntu3
2016-10-30 22:56:03 status triggers-pending man-db:amd64 2.7.5-1
2016-10-30 22:56:03 status half-installed locales:all 2.23-0ubuntu3
2016-10-30 22:56:03 status unpacked locales:all 2.23-0ubuntu4
2016-10-30 22:56:03 status unpacked locales:all 2.23-0ubuntu4
2016-10-30 22:56:03 upgrade libc-bin:amd64 2.23-0ubuntu3 2.23-0ubuntu4
2016-10-30 22:56:03 status half-configured libc-bin:amd64 2.23-0ubuntu3
